,IdAtleta,AnoEdicao,IdModalidade,Altura,Peso,Medalha
59691,7554,2000,291,183.0,68.0,Gold
59692,7554,2008,295,183.0,68.0,Silver
59693,7554,2008,290,183.0,68.0,Silver
59694,7554,2008,291,183.0,68.0,Silver
59695,38258,2016,160,180.0,68.0,-
59696,12106,2000,249,180.0,86.0,-
59697,12106,2004,249,180.0,86.0,-
59698,12106,2012,249,180.0,86.0,-
59699,12122,2012,359,168.0,60.0,-
59700,16262,2016,160,180.0,75.0,-
59701,16304,2008,7,168.0,56.0,-
59702,16467,2012,245,-,91.0,-
59703,19651,2004,298,176.0,67.0,-
59704,20193,2000,1,186.0,79.0,-
59705,20193,2000,2,186.0,79.0,-
59706,21471,2000,142,180.0,75.0,-
59707,21471,2008,142,180.0,75.0,-
59708,21896,2008,48,157.0,54.0,-
59709,21896,2012,48,157.0,54.0,-
59710,21896,2016,48,157.0,54.0,-
59711,29149,2000,330,191.0,78.0,Gold
59712,29174,2016,91,182.0,85.0,-
59713,30839,2004,49,157.0,47.0,-
59714,31638,2008,85,175.0,74.0,-
59715,31638,2008,84,175.0,74.0,-
59716,31638,2012,84,175.0,74.0,-
59717,31638,2016,84,175.0,74.0,-
59718,7154,2008,295,175.0,63.0,-
59719,7154,2012,283,175.0,63.0,-
59720,7154,2016,283,175.0,63.0,-
59721,17305,2012,284,165.0,58.0,-
59722,17305,2016,295,165.0,58.0,-
59723,13438,2008,69,174.0,57.0,-
59724,21815,2004,11,180.0,75.0,-
59725,21815,2004,13,180.0,75.0,-
59726,27314,2016,29,185.0,76.0,-
59727,27203,2012,23,183.0,72.0,-
59728,25594,2000,40,173.0,62.0,-
59729,25594,2004,40,173.0,62.0,-
59730,20182,2008,182,186.0,82.0,-
59731,20182,2012,182,186.0,82.0,-
59732,20182,2016,182,186.0,82.0,-
59733,15419,2016,309,185.0,58.0,-
59734,25372,2016,244,174.0,56.0,-
59735,25372,2016,251,174.0,56.0,-
59736,25372,2016,250,174.0,56.0,-
59737,35733,2016,94,191.0,94.0,-
59738,29163,2004,49,167.0,46.0,-
59739,29163,2008,49,167.0,46.0,-
59740,9733,2016,368,152.0,48.0,Gold
59741,21728,2008,144,180.0,73.0,-
59742,21728,2008,145,180.0,73.0,-
59743,21728,2012,144,180.0,73.0,-
59744,21728,2012,145,180.0,73.0,-
59745,8835,2008,160,185.0,78.0,-
59746,38018,2008,160,171.0,69.0,-
59747,1150,2012,181,190.0,104.0,-
59748,5186,2016,370,173.0,69.0,-
59749,420,2012,203,173.0,58.0,-
59750,2304,2004,333,183.0,70.0,-
59751,2827,2008,254,168.0,56.0,-
59752,2827,2008,257,168.0,56.0,-
59753,8855,2012,94,181.0,81.0,Silver
59754,11424,2008,44,-,-,-
59755,12300,2004,158,173.0,67.0,-
59756,13601,2012,333,175.0,72.0,-
59757,13601,2016,333,175.0,72.0,-
59758,15690,2004,18,180.0,67.0,-
59759,18839,2016,193,174.0,93.0,-
59760,18847,2000,305,164.0,62.0,-
59761,18847,2000,304,164.0,62.0,-
59762,18847,2004,305,164.0,62.0,-
59763,18847,2004,304,164.0,62.0,-
59764,18847,2008,305,164.0,62.0,-
59765,18847,2012,305,164.0,62.0,-
59766,23061,2004,10,185.0,73.0,-
59767,23061,2008,10,185.0,73.0,-
59768,23061,2012,18,185.0,73.0,-
59769,23061,2016,18,185.0,73.0,Gold
59770,26428,2004,333,180.0,67.0,Gold
59771,33598,2016,326,175.0,65.0,-
59772,34331,2004,182,182.0,74.0,-
59773,34331,2008,182,182.0,74.0,-
59774,32361,2016,92,187.0,84.0,-
59775,30330,2012,356,172.0,96.0,Silver
59776,11358,2004,114,175.0,62.0,-
59777,8810,2000,70,158.0,51.0,-
59778,8326,2000,344,156.0,52.0,-
59779,8326,2004,343,156.0,52.0,-
59780,8326,2008,343,156.0,52.0,-
59781,8326,2012,343,156.0,52.0,-
59782,14505,2012,181,179.0,82.0,-
59783,12377,2016,70,170.0,52.0,-
59784,25266,2004,30,175.0,60.0,-
59785,25266,2008,30,175.0,60.0,-
59786,73,2008,71,188.0,91.0,-
59787,20418,2016,137,166.0,51.0,-
59788,36466,2012,265,192.0,90.0,-
59789,36466,2012,269,192.0,90.0,-
59790,36466,2016,265,192.0,90.0,-
59791,36466,2016,269,192.0,90.0,-
59792,3988,2012,181,183.0,77.0,-
59793,3988,2016,181,183.0,77.0,-
59794,21013,2008,182,165.0,55.0,-
59795,34053,2008,356,187.0,96.0,-
59796,16538,2004,182,165.0,57.0,Gold
59797,642,2012,32,164.0,57.0,-
59798,3772,2012,295,160.0,50.0,-
59799,5930,2000,25,195.0,89.0,-
59800,17116,2008,63,174.0,-,-
59801,25256,2004,155,173.0,58.0,-
59802,25256,2008,155,173.0,58.0,-
59803,27249,2016,267,159.0,57.0,-
59804,27250,2016,63,189.0,86.0,-
59805,33386,2000,32,168.0,65.0,-
59806,37664,2012,160,185.0,74.0,-
59807,1352,2016,295,170.0,58.0,-
59808,1352,2016,290,170.0,58.0,-
59809,18148,2000,135,147.0,45.0,-
59810,18148,2000,138,147.0,45.0,-
59811,18148,2000,137,147.0,45.0,Bronze
59812,18148,2004,136,147.0,45.0,-
59813,18148,2004,135,147.0,45.0,Bronze
59814,18148,2004,137,147.0,45.0,-
59815,18148,2012,137,147.0,45.0,-
59816,3569,2000,105,180.0,80.0,-
59817,3569,2000,117,180.0,80.0,Gold
59818,3569,2004,105,180.0,80.0,Silver
59819,3569,2004,117,180.0,80.0,Bronze
59820,3569,2008,109,180.0,80.0,-
59821,3569,2008,117,180.0,80.0,Silver
59822,27518,2000,213,176.0,70.0,Bronze
59823,27518,2004,213,176.0,70.0,Silver
59824,37605,2000,177,160.0,47.0,-
59825,37605,2000,178,160.0,47.0,-
59826,37605,2000,175,160.0,47.0,-
59827,37605,2000,176,160.0,47.0,-
59828,37605,2000,179,160.0,47.0,-
59829,37605,2000,174,160.0,47.0,-
59830,25051,2012,184,-,-,-
59831,18485,2016,281,174.0,72.0,-
59832,7553,2000,185,168.0,80.0,Bronze
59833,11897,2004,267,178.0,72.0,-
59834,11897,2008,267,178.0,72.0,-
59835,3106,2004,155,168.0,55.0,-
59836,3106,2008,155,168.0,55.0,-
59837,3106,2008,156,168.0,55.0,-
59838,7194,2000,149,185.0,80.0,-
59839,7194,2000,150,185.0,80.0,Silver
59840,7194,2004,149,185.0,80.0,-
59841,7194,2004,150,185.0,80.0,Gold
59842,11105,2004,149,184.0,76.0,-
59843,11105,2004,150,184.0,76.0,Gold
59844,26034,2000,144,174.0,60.0,-
59845,26034,2004,144,174.0,60.0,-
59846,26034,2004,145,174.0,60.0,Gold
59847,26034,2012,144,174.0,60.0,-
59848,26034,2012,145,174.0,60.0,-
59849,31264,2008,329,198.0,86.0,Gold
59850,10963,2008,182,174.0,73.0,-
59851,16919,2000,185,165.0,62.0,Gold
59852,16919,2004,185,165.0,62.0,-
59853,11282,2000,212,184.0,69.0,-
59854,11282,2004,213,184.0,69.0,-
59855,11282,2008,212,184.0,69.0,-
59856,32180,2004,184,175.0,70.0,-
59857,7568,2004,274,195.0,87.0,Gold
59858,7568,2004,273,195.0,87.0,-
59859,7568,2008,272,195.0,87.0,-
59860,7568,2008,274,195.0,87.0,-
59861,7568,2008,276,195.0,87.0,-
59862,7568,2008,273,195.0,87.0,-
59863,7568,2008,275,195.0,87.0,-
59864,7568,2012,274,195.0,87.0,-
59865,7568,2012,276,195.0,87.0,-
59866,7568,2012,273,195.0,87.0,-
59867,12791,2000,261,174.0,72.0,-
59868,30678,2012,211,199.0,102.0,-
59869,30678,2016,214,199.0,102.0,-
59870,31301,2000,169,161.0,62.0,-
59871,31301,2000,173,161.0,62.0,-
59872,31301,2000,166,161.0,62.0,-
59873,31301,2000,168,161.0,62.0,-
59874,31301,2000,170,161.0,62.0,-
59875,31301,2000,167,161.0,62.0,-
59876,33221,2016,185,168.0,61.0,Gold
59877,13075,2016,342,186.0,140.0,-
59878,37085,2008,160,185.0,79.0,-
59879,32011,2016,223,175.0,87.0,-
59880,23008,2004,354,162.0,55.0,-
59881,9144,2012,354,160.0,55.0,-
59882,3097,2000,161,164.0,64.0,Gold
59883,13756,2004,66,174.0,68.0,-
59884,13756,2008,66,174.0,68.0,-
59885,24757,2004,329,195.0,87.0,-
59886,30475,2004,160,179.0,87.0,-
59887,36669,2016,310,185.0,63.0,-
59888,11975,2016,9,190.0,80.0,-
59889,29530,2016,40,178.0,68.0,-
59890,7593,2000,24,188.0,94.0,-
59891,2462,2000,85,178.0,72.0,-
59892,2462,2000,84,178.0,72.0,-
59893,32897,2000,85,173.0,80.0,-
59894,32897,2000,84,173.0,80.0,-
59895,33008,2000,188,192.0,98.0,Bronze
59896,22900,2016,197,171.0,66.0,-
59897,14181,2012,310,185.0,90.0,-
59898,24287,2016,9,187.0,82.0,-
59899,32602,2004,131,170.0,62.0,-
59900,32602,2004,133,170.0,62.0,-
59901,25820,2000,200,168.0,70.0,-
59902,20622,2012,212,183.0,75.0,-
59903,20622,2016,212,183.0,75.0,Gold
59904,33951,2000,9,188.0,84.0,Silver
59905,33951,2004,9,188.0,84.0,Silver
59906,33951,2008,9,188.0,84.0,-
59907,832,2004,208,190.0,88.0,-
59908,11503,2004,114,173.0,60.0,-
59909,34773,2000,312,157.0,47.0,Silver
59910,34774,2012,335,160.0,56.0,-
59911,34774,2016,335,160.0,56.0,-
59912,34775,2016,243,170.0,68.0,-
59913,34775,2016,246,170.0,68.0,-
59914,34776,2008,313,-,49.0,-
59915,1933,2008,185,160.0,64.0,-
59916,1933,2012,185,160.0,64.0,-
59917,11048,2008,49,164.0,53.0,-
59918,11048,2012,49,164.0,53.0,-
59919,26471,2008,279,190.0,85.0,-
59920,26471,2008,268,190.0,85.0,-
59921,26471,2008,275,190.0,85.0,-
59922,26471,2012,279,190.0,85.0,-
59923,26471,2012,268,190.0,85.0,-
59924,26471,2016,279,190.0,85.0,-
59925,26471,2016,274,190.0,85.0,-
59926,22328,2000,32,170.0,60.0,-
59927,22328,2000,35,170.0,60.0,-
59928,22328,2000,37,170.0,60.0,-
59929,24838,2000,221,183.0,75.0,-
59930,2303,2004,229,187.0,69.0,-
59931,2303,2008,229,187.0,69.0,-
59932,7343,2012,273,193.0,80.0,-
59933,7343,2012,278,193.0,80.0,-
59934,34687,2000,95,190.0,86.0,-
59935,118,2004,160,-,-,-
59936,1517,2012,62,208.0,115.0,-
59937,3780,2016,63,185.0,75.0,-
59938,3950,2016,63,183.0,75.0,-
59939,3998,2016,188,180.0,-,-
59940,8799,2004,160,192.0,-,-
59941,25409,2008,63,185.0,-,-
59942,23508,2004,160,180.0,79.0,-
59943,32923,2000,208,192.0,90.0,Gold
59944,20520,2012,220,174.0,68.0,-
59945,11532,2004,336,165.0,69.0,-
59946,11532,2008,339,165.0,69.0,-
59947,34056,2004,341,175.0,77.0,-
59948,26931,2000,216,180.0,78.0,-
59949,6408,2000,140,178.0,58.0,-
59950,6408,2000,141,178.0,58.0,Bronze
59951,8065,2000,18,182.0,71.0,-
59952,10051,2008,203,170.0,56.0,-
59953,24177,2000,18,185.0,72.0,-
59954,35408,2016,238,161.0,59.0,-
59955,8787,2012,329,200.0,94.0,Bronze
59956,26935,2008,182,173.0,72.0,-
59957,3913,2004,3,168.0,63.0,-
59958,3913,2004,4,168.0,63.0,-
59959,13792,2016,372,170.0,63.0,-
59960,27995,2000,332,197.0,94.0,Bronze
59961,27995,2004,332,197.0,94.0,Silver
59962,22826,2004,233,188.0,78.0,-
59963,22826,2008,226,188.0,78.0,-
59964,31006,2016,36,168.0,58.0,-
59965,1742,2016,46,155.0,68.0,-
59966,20815,2012,94,187.0,90.0,Bronze
59967,20815,2016,94,187.0,90.0,Bronze
59968,19289,2000,177,-,-,-
59969,19289,2000,178,-,-,-
59970,19289,2000,179,-,-,-
59971,8489,2012,169,169.0,63.0,-
59972,8489,2012,166,169.0,63.0,-
59973,8489,2012,170,169.0,63.0,-
59974,8489,2012,167,169.0,63.0,-
59975,8489,2012,172,169.0,63.0,-
59976,8489,2012,171,169.0,63.0,-
59977,6400,2000,258,179.0,74.0,-
59978,22050,2000,295,170.0,65.0,-
59979,22050,2004,295,170.0,65.0,-
59980,35058,2000,290,185.0,75.0,-
59981,35058,2000,291,185.0,75.0,-
59982,12002,2008,126,170.0,61.0,-
59983,12002,2012,126,170.0,61.0,-
59984,9000,2012,106,183.0,82.0,-
59985,9000,2016,106,183.0,82.0,-
59986,7852,2012,353,162.0,55.0,-
59987,17653,2008,327,158.0,48.0,-
59988,17653,2012,327,158.0,48.0,-
59989,24028,2000,3,165.0,89.0,-
59990,24028,2000,4,165.0,89.0,-
59991,15496,2016,224,180.0,73.0,-
59992,36330,2012,184,175.0,79.0,-
59993,24297,2000,346,166.0,69.0,-
59994,24297,2004,346,166.0,69.0,-
59995,15489,2012,49,166.0,52.0,-
59996,15489,2016,49,166.0,52.0,-
59997,27793,2012,15,180.0,70.0,-
59998,27793,2012,14,180.0,70.0,-
59999,26002,2004,25,178.0,70.0,-
60000,7405,2000,310,180.0,86.0,Silver
60001,7405,2004,311,180.0,86.0,-
60002,1581,2008,205,166.0,49.0,-
60003,21325,2004,68,171.0,57.0,-
60004,35774,2004,149,175.0,60.0,Bronze
60005,35774,2004,150,175.0,60.0,-
60006,14278,2000,151,184.0,82.0,-
60007,14278,2000,152,184.0,82.0,Bronze
60008,37609,2016,48,170.0,63.0,-
60009,10052,2004,261,166.0,58.0,-
60010,27623,2008,193,182.0,90.0,-
60011,30926,2004,125,156.0,54.0,-
60012,2069,2008,340,168.0,94.0,-
60013,1618,2000,216,180.0,79.0,-
60014,11038,2000,317,196.0,80.0,-
60015,2416,2004,208,192.0,97.0,-
60016,2416,2008,209,192.0,97.0,Gold
60017,2416,2012,209,192.0,97.0,Gold
60018,2416,2016,208,192.0,97.0,Gold
60019,18146,2012,206,167.0,50.0,-
60020,11709,2000,153,164.0,59.0,Bronze
60021,11709,2000,154,164.0,59.0,Gold
60022,11709,2004,153,164.0,59.0,Silver
60023,11709,2008,153,164.0,59.0,-
60024,11709,2008,154,164.0,59.0,Bronze
60025,2466,2000,93,178.0,84.0,Silver
60026,13424,2000,221,173.0,70.0,-
60027,13424,2004,221,173.0,70.0,-
60028,10550,2000,182,165.0,68.0,-
60029,10550,2004,182,165.0,68.0,-
60030,10550,2008,182,165.0,68.0,-
60031,33195,2004,255,176.0,65.0,-
60032,18672,2000,229,182.0,76.0,-
60033,18672,2004,229,182.0,76.0,-
60034,18672,2008,232,182.0,76.0,-
60035,2772,2012,281,175.0,65.0,-
60036,28194,2004,230,198.0,99.0,-
60037,30900,2000,157,177.0,72.0,-
60038,30900,2000,158,177.0,72.0,-
60039,35563,2000,37,165.0,61.0,-
60040,9395,2004,57,180.0,70.0,-
60041,2849,2008,288,178.0,66.0,-
60042,20744,2008,25,185.0,76.0,-
60043,31180,2008,144,180.0,74.0,-
60044,31180,2008,145,180.0,74.0,-
60045,5177,2016,87,164.0,58.0,-
60046,25921,2008,192,170.0,75.0,-
60047,25921,2012,192,170.0,75.0,-
60048,34769,2012,49,147.0,39.0,-
60049,34770,2008,336,161.0,77.0,Bronze
60050,34770,2012,339,161.0,77.0,Silver
60051,34770,2016,339,161.0,77.0,-
60052,31102,2016,100,175.0,71.0,-
60053,34763,2012,182,172.0,70.0,-
60054,32995,2016,40,170.0,59.0,-
60055,37541,2004,111,176.0,68.0,-
60056,37541,2008,111,176.0,68.0,-
60057,25588,2008,63,184.0,75.0,-
60058,34918,2012,206,162.0,-,-
60059,6340,2000,268,199.0,94.0,-
60060,6340,2000,274,199.0,94.0,-
60061,6340,2000,276,199.0,94.0,-
60062,32556,2012,153,174.0,64.0,-
60063,32556,2012,154,174.0,64.0,-
60064,35463,2012,318,190.0,86.0,-
60065,35463,2012,317,190.0,86.0,-
60066,35463,2016,318,190.0,86.0,-
60067,33829,2008,63,188.0,78.0,-
60068,33829,2016,63,188.0,78.0,-
60069,14600,2008,160,177.0,76.0,-
60070,7305,2004,208,170.0,55.0,-
60071,7305,2008,208,170.0,55.0,-
60072,7305,2012,208,170.0,55.0,-
60073,7305,2016,208,170.0,55.0,-
60074,17605,2000,185,175.0,63.0,-
60075,20788,2016,289,173.0,67.0,-
60076,20788,2016,294,173.0,67.0,-
60077,2877,2000,123,160.0,56.0,-
60078,15378,2004,329,194.0,89.0,-
60079,24916,2016,184,180.0,76.0,Bronze
60080,37586,2004,252,180.0,105.0,-
60081,37586,2008,252,180.0,105.0,-
60082,15246,2016,224,157.0,58.0,-
60083,19535,2000,26,178.0,56.0,-
60084,19535,2004,26,178.0,56.0,-
60085,19535,2008,26,178.0,56.0,-
60086,36191,2016,160,175.0,74.0,Bronze
60087,16309,2000,212,183.0,72.0,-
60088,1208,2016,46,188.0,68.0,-
60089,14160,2004,10,172.0,62.0,-
60090,14160,2008,10,172.0,62.0,-
60091,14160,2012,10,172.0,62.0,-
60092,14160,2012,18,172.0,62.0,-
60093,14160,2016,18,172.0,62.0,-
60094,19276,2012,128,164.0,56.0,Gold
60095,19276,2012,124,164.0,56.0,Gold
60096,19276,2016,128,164.0,56.0,Gold
60097,19276,2016,124,164.0,56.0,Gold
60098,23243,2012,214,190.0,90.0,-
60099,36080,2008,293,170.0,63.0,-
60100,36080,2008,296,170.0,63.0,-
60101,36080,2008,290,170.0,63.0,-
60102,36080,2012,293,170.0,63.0,-
60103,36080,2012,296,170.0,63.0,-
60104,7928,2004,39,178.0,64.0,-
60105,7928,2004,38,178.0,64.0,Gold
60106,7928,2008,39,178.0,64.0,-
60107,7928,2012,39,178.0,64.0,Bronze
60108,7928,2012,38,178.0,64.0,Gold
60109,28993,2008,36,175.0,62.0,-
60110,2348,2004,181,195.0,97.0,-
60111,31103,2012,218,173.0,69.0,-
60112,25112,2016,329,203.0,107.0,Bronze
60113,34418,2016,197,162.0,65.0,Gold
60114,29587,2000,19,183.0,70.0,-
60115,16699,2016,26,175.0,58.0,-
60116,28775,2000,236,184.0,104.0,-
60117,28775,2004,226,184.0,104.0,Silver
60118,28775,2008,233,184.0,104.0,-
60119,28775,2012,227,184.0,104.0,-
60120,2826,2000,33,171.0,62.0,-
60121,282,2004,79,178.0,69.0,-
60122,282,2008,79,178.0,69.0,-
60123,35044,2012,140,160.0,55.0,-
60124,35044,2016,140,160.0,55.0,-
60125,26278,2008,116,185.0,77.0,-
60126,4341,2004,140,160.0,50.0,-
60127,4341,2004,141,160.0,50.0,-
60128,4341,2016,140,160.0,50.0,-
60129,28723,2004,362,175.0,74.0,-
60130,16647,2008,184,178.0,70.0,-
60131,16647,2012,184,178.0,70.0,-
60132,16647,2016,184,178.0,70.0,Silver
60133,1934,2004,144,180.0,75.0,-
60134,1934,2004,145,180.0,75.0,Bronze
60135,1934,2008,144,180.0,75.0,-
60136,1934,2008,145,180.0,75.0,-
60137,3895,2004,33,174.0,59.0,-
60138,3895,2008,33,174.0,59.0,-
60139,9147,2000,63,190.0,80.0,-
60140,17514,2016,158,176.0,74.0,-
60141,10329,2008,330,183.0,79.0,-
60142,742,2000,337,182.0,105.0,Silver
60143,26289,2008,205,167.0,52.0,-
60144,3427,2004,279,194.0,97.0,-
60145,3427,2008,279,194.0,97.0,-
60146,34788,2004,56,182.0,82.0,-
60147,34788,2016,54,182.0,82.0,-
60148,7959,2016,299,162.0,52.0,-
60149,34789,2004,60,188.0,86.0,-
60150,34790,2000,57,162.0,58.0,-
60151,34791,2016,187,167.0,63.0,-
60152,13048,2000,295,165.0,57.0,-
60153,13048,2000,281,165.0,57.0,-
60154,13048,2004,281,165.0,57.0,-
60155,13048,2004,285,165.0,57.0,-
60156,13048,2008,281,165.0,57.0,-
60157,13048,2008,289,165.0,57.0,-
60158,34792,2000,284,167.0,48.0,-
60159,34792,2000,288,167.0,48.0,-
60160,34793,2000,136,160.0,62.0,-
60161,2062,2004,348,160.0,63.0,-
60162,3369,2004,329,203.0,93.0,-
60163,18138,2004,90,173.0,70.0,-
60164,18138,2008,90,173.0,70.0,-
60165,18138,2012,90,173.0,70.0,-
60166,20036,2012,11,185.0,80.0,-
60167,20036,2016,11,185.0,80.0,-
60168,10086,2004,44,173.0,82.0,-
60169,26909,2000,44,175.0,80.0,-
60170,26909,2004,44,175.0,80.0,-
60171,10071,2004,292,184.0,65.0,-
60172,34796,2004,60,183.0,95.0,-
60173,34796,2008,60,183.0,95.0,-
60174,30300,2016,366,170.0,66.0,-
60175,978,2008,169,175.0,65.0,-
60176,978,2008,173,175.0,65.0,-
60177,978,2008,166,175.0,65.0,-
60178,978,2008,170,175.0,65.0,-
60179,978,2008,167,175.0,65.0,-
60180,978,2008,171,175.0,65.0,-
60181,8046,2012,361,177.0,74.0,Bronze
60182,26741,2016,244,174.0,70.0,-
60183,26741,2016,251,174.0,70.0,-
60184,26741,2016,250,174.0,70.0,-
60185,18673,2004,62,209.0,96.0,-
60186,18673,2008,62,209.0,96.0,-
60187,33315,2008,348,162.0,62.0,-
60188,33315,2012,348,162.0,62.0,Silver
60189,20494,2004,25,187.0,76.0,-
60190,20494,2008,25,187.0,76.0,-
60191,20494,2012,25,187.0,76.0,-
60192,33700,2008,49,158.0,44.0,-
60193,7238,2004,142,161.0,56.0,-
60194,7238,2004,143,161.0,56.0,-
60195,29251,2000,169,179.0,73.0,-
60196,29251,2000,173,179.0,73.0,-
60197,29251,2000,166,179.0,73.0,-
60198,29251,2000,168,179.0,73.0,-
60199,29251,2000,167,179.0,73.0,-
60200,29251,2000,172,179.0,73.0,-
60201,5679,2008,37,167.0,54.0,-
60202,10102,2016,196,162.0,55.0,-
60203,21697,2008,26,182.0,63.0,-
60204,21697,2012,26,182.0,63.0,-
60205,34797,2012,57,166.0,66.0,-
60206,34797,2016,57,166.0,66.0,-
60207,34798,2012,197,165.0,65.0,-
60208,34798,2016,197,165.0,65.0,-
60209,12080,2016,42,163.0,50.0,-
60210,30793,2012,26,176.0,59.0,-
60211,34433,2016,49,162.0,52.0,-
60212,13534,2000,149,172.0,70.0,-
60213,22051,2004,196,150.0,52.0,-
60214,34801,2016,200,175.0,70.0,-
60215,34802,2000,190,179.0,81.0,-
60216,34802,2004,193,179.0,81.0,-
60217,34803,2016,187,170.0,68.0,-
60218,34804,2000,267,166.0,57.0,-
60219,34804,2000,271,166.0,57.0,-
60220,34805,2012,312,168.0,57.0,Bronze
60221,24504,2016,12,185.0,65.0,-
60222,998,2000,352,166.0,54.0,-
60223,34808,2016,26,169.0,58.0,-
60224,8395,2008,29,178.0,67.0,-
60225,22052,2008,66,180.0,68.0,-
60226,22052,2012,66,180.0,68.0,-
60227,1353,2008,219,178.0,61.0,-
60228,1353,2012,219,178.0,61.0,Bronze
60229,20433,2000,42,168.0,52.0,-
60230,24938,2000,79,175.0,75.0,-
60231,33063,2000,43,171.0,75.0,-
60232,33063,2004,43,171.0,75.0,-
60233,35100,2000,358,178.0,85.0,-
60234,11405,2004,50,158.0,46.0,-
60235,25566,2004,127,173.0,73.0,-
60236,25566,2004,118,173.0,73.0,Bronze
60237,25566,2008,127,173.0,73.0,-
60238,11606,2012,209,183.0,86.0,-
60239,11606,2016,209,183.0,86.0,-
60240,27363,2016,34,165.0,54.0,-
60241,7407,2000,302,180.0,68.0,-
60242,7407,2000,301,180.0,68.0,-
60243,7407,2008,303,180.0,68.0,-
60244,2747,2000,47,171.0,66.0,-
60245,2747,2004,47,171.0,66.0,-
60246,29030,2008,338,172.0,85.0,-
60247,29030,2012,338,172.0,85.0,-
60248,13862,2008,193,184.0,90.0,Gold
60249,32589,2012,28,195.0,125.0,-
60250,26169,2016,231,184.0,72.0,-
60251,1354,2008,47,175.0,70.0,-
60252,11899,2000,358,180.0,84.0,-
60253,11899,2004,358,180.0,84.0,-
60254,3506,2016,205,173.0,50.0,-
60255,21449,2012,366,165.0,66.0,Bronze
60256,26171,2016,265,190.0,80.0,-
60257,26171,2016,269,190.0,80.0,-
60258,34815,2008,253,175.0,65.0,-
60259,34815,2008,258,175.0,65.0,-
60260,34815,2016,253,175.0,65.0,-
60261,34815,2016,258,175.0,65.0,-
60262,34816,2004,368,153.0,48.0,-
60263,34816,2008,368,153.0,48.0,-
60264,35207,2012,170,176.0,70.0,-
60265,20864,2008,184,176.0,76.0,-
60266,1392,2004,274,190.0,90.0,-
60267,15723,2012,318,188.0,91.0,-
60268,15723,2012,317,188.0,91.0,Silver
60269,15723,2016,318,188.0,91.0,-
60270,15723,2016,317,188.0,91.0,-
60271,11391,2016,29,176.0,70.0,-
60272,14193,2000,351,160.0,54.0,-
60273,26853,2012,129,166.0,60.0,-
60274,3374,2012,230,184.0,95.0,-
60275,6360,2008,333,184.0,80.0,-
60276,623,2000,240,169.0,67.0,-
60277,623,2004,240,169.0,67.0,Gold
60278,3805,2004,34,158.0,47.0,Gold
60279,3805,2008,34,158.0,47.0,-
60280,22053,2008,333,166.0,60.0,-
60281,31561,2004,277,178.0,72.0,-
60282,12197,2008,302,170.0,65.0,-
60283,12197,2008,303,170.0,65.0,-
60284,12197,2012,302,170.0,65.0,-
60285,12197,2012,303,170.0,65.0,-
60286,12197,2016,302,170.0,65.0,-
60287,12197,2016,303,170.0,65.0,-
60288,13092,2008,205,168.0,45.0,-
60289,13024,2004,8,171.0,65.0,-
60290,13024,2004,13,171.0,65.0,-
60291,33501,2000,145,164.0,54.0,-
60292,34821,2012,13,171.0,62.0,-
60293,34822,2000,304,162.0,52.0,-
60294,17754,2000,68,165.0,54.0,-
60295,21279,2004,198,170.0,126.0,Gold
60296,21279,2008,198,170.0,126.0,Silver
60297,30591,2016,124,168.0,60.0,-
60298,25341,2008,8,180.0,75.0,-
60299,25341,2008,13,180.0,75.0,Silver
60300,25367,2000,169,166.0,64.0,-
60301,25367,2000,173,166.0,64.0,-
60302,25367,2000,166,166.0,64.0,-
60303,25367,2000,168,166.0,64.0,-
60304,25367,2000,170,166.0,64.0,-
60305,25367,2000,167,166.0,64.0,-
60306,25367,2000,172,166.0,64.0,-
60307,25367,2000,171,166.0,64.0,-
60308,25367,2004,169,166.0,64.0,-
60309,25367,2004,173,166.0,64.0,Gold
60310,25367,2004,166,166.0,64.0,-
60311,25367,2004,168,166.0,64.0,-
60312,25367,2004,170,166.0,64.0,-
60313,25367,2004,172,166.0,64.0,-
60314,25367,2004,171,166.0,64.0,-
60315,12965,2000,69,170.0,57.0,-
60316,30583,2008,127,168.0,68.0,-
60317,34692,2008,185,161.0,57.0,-
60318,17706,2008,329,183.0,78.0,-
60319,33740,2016,11,175.0,73.0,-
60320,18653,2008,249,178.0,98.0,-
60321,36976,2012,268,182.0,77.0,-
60322,36976,2016,268,182.0,77.0,-
60323,36976,2016,267,182.0,77.0,-
60324,11455,2004,364,195.0,120.0,Silver
60325,18611,2008,177,141.0,34.0,-
60326,18611,2008,178,141.0,34.0,-
60327,18611,2008,175,141.0,34.0,-
60328,18611,2008,179,141.0,34.0,-
60329,18611,2008,174,141.0,34.0,-
60330,18611,2012,178,141.0,34.0,-
60331,18611,2012,179,141.0,34.0,-
60332,8547,2000,271,183.0,83.0,-
60333,18125,2008,329,198.0,85.0,-
60334,26728,2000,272,178.0,76.0,-
60335,26728,2000,274,178.0,76.0,-
60336,35033,2000,34,162.0,54.0,-
60337,35033,2004,34,162.0,54.0,-
60338,25560,2000,42,162.0,50.0,-
60339,26665,2000,324,-,-,Silver
60340,26834,2004,182,180.0,70.0,Bronze
60341,30307,2016,52,165.0,56.0,-
60342,4106,2000,1,178.0,75.0,-
60343,4106,2000,2,178.0,75.0,-
60344,4106,2004,1,178.0,75.0,-
60345,4106,2008,1,178.0,75.0,-
60346,4106,2008,2,178.0,75.0,-
60347,34837,2004,60,187.0,89.0,-
60348,34838,2012,189,169.0,66.0,-
